t_ms,sys_state,req_mode,whl_rpm,whl_ok,whl_fresh,mot_rpm,carrier_rpm,err_rpm,integral,regen_cmd,assist_cmd,iq,mot_i,cap_v,bus_v,fault,inhibit
5560,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5589,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5616,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5643,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5669,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5697,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5723,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5752,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5779,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5806,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5833,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5861,2,0,0.0,0,0,0.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5887,2,0,0.0,0,0,8.4,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5915,2,0,0.0,0,0,8.4,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5941,2,0,0.0,0,0,0.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5969,2,0,0.0,0,0,0.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
5997,2,0,0.0,0,0,4.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6024,2,0,0.0,0,0,4.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6051,2,0,0.0,0,0,10.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6079,2,0,0.0,0,0,10.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6106,2,0,0.0,0,0,9.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6133,2,0,0.0,0,0,9.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6161,2,0,0.0,0,0,11.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6183,2,0,0.0,0,0,11.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6209,2,0,0.0,0,0,13.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6237,2,0,0.0,0,0,13.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6263,2,0,0.0,0,0,22.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6291,2,0,0.0,0,0,22.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6317,2,0,0.0,0,0,39.0,0.0,0.00,0.00,0.00,0.00,-0.02,-0.03,20.0,20.0,0,0
6337,2,0,0.0,0,0,39.0,0.0,0.00,0.00,0.00,0.00,-0.02,-0.03,20.0,20.0,0,0
6358,2,0,0.0,0,0,56.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6380,2,0,0.0,0,0,56.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6401,2,0,0.0,0,0,56.1,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6428,2,0,5.6,1,0,82.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6456,2,0,5.6,1,0,82.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6483,2,0,5.6,1,0,107.2,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6510,2,0,5.6,1,0,107.2,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6538,2,0,5.6,1,0,128.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6564,2,0,5.6,1,0,128.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6591,2,0,5.6,1,0,149.8,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6619,2,0,5.6,1,0,149.8,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6645,2,0,5.6,1,0,172.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6673,2,0,5.6,1,0,172.3,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6700,2,0,5.6,1,0,195.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6727,2,0,5.6,1,0,195.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6755,2,0,14.2,1,0,214.7,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6781,2,0,22.7,1,0,214.7,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6811,2,0,32.0,1,0,229.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6831,2,0,38.6,1,0,229.9,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6858,2,0,46.9,1,0,241.5,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6885,2,0,55.8,1,0,241.5,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6912,2,0,60.5,1,0,250.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6940,2,0,60.5,1,0,250.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6967,2,0,60.5,1,0,223.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
6994,2,0,60.5,1,0,223.0,0.0,0.00,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7022,4,2,69.4,1,0,194.9,0.0,6.94,0.27,0.27,0.00,+0.00,+0.00,20.0,20.0,0,0
7049,4,2,76.0,1,0,194.9,0.0,7.60,0.57,0.57,0.00,+0.00,+0.00,20.0,20.0,0,0
7076,4,2,76.0,1,0,178.9,0.0,7.60,0.87,0.87,0.00,-0.14,-0.15,20.0,20.0,0,0
7104,4,2,76.0,1,0,178.9,0.0,7.60,1.18,1.18,0.00,-0.14,-0.15,20.0,20.0,0,0
7130,4,2,76.0,1,0,144.4,0.0,7.60,1.48,1.48,0.00,-0.50,-0.49,20.0,20.0,0,0
7158,4,2,76.0,1,0,144.4,0.0,7.60,1.79,1.79,0.00,-0.50,-0.49,20.0,20.0,0,0
7184,4,2,76.0,1,0,108.5,0.0,7.60,2.09,2.09,0.00,-1.19,-1.18,20.0,20.0,0,0
7212,4,2,76.0,1,0,108.5,0.0,7.60,2.39,2.39,0.00,-1.19,-1.18,20.0,20.0,0,0
7239,4,2,76.0,1,0,84.0,0.0,7.60,2.70,2.70,0.00,-1.88,-1.88,20.0,20.0,0,0
7266,4,2,76.0,1,0,84.0,0.0,7.60,3.00,3.00,0.00,-1.88,-1.88,20.0,20.0,0,0
7292,4,2,76.0,1,0,70.3,0.0,7.60,3.31,3.31,0.00,-2.53,-2.53,20.0,20.0,0,0
7320,4,2,76.0,1,0,70.3,0.0,7.60,3.61,3.61,0.00,-2.53,-2.53,20.0,20.0,0,0
7348,4,2,76.0,1,0,65.9,0.0,7.60,3.91,3.91,0.00,-3.20,-3.20,20.0,20.0,0,0
7374,4,2,76.0,1,0,65.9,0.0,7.60,4.22,4.22,0.00,-3.20,-3.20,20.0,20.0,0,0
7401,4,2,76.0,1,0,71.1,0.0,7.60,4.52,4.52,0.00,-3.78,-3.79,20.1,20.1,0,0
7429,4,2,76.0,1,0,71.1,0.0,7.60,4.83,4.83,0.00,-3.78,-3.79,20.1,20.1,0,0
7456,3,1,76.0,1,0,73.0,0.0,7.60,0.00,0.00,0.30,-4.34,-4.34,20.1,20.1,0,0
7485,4,2,76.0,1,0,73.0,0.0,7.60,0.30,0.30,0.00,-4.34,-4.34,20.1,20.1,0,0
7516,3,1,76.0,1,0,77.0,0.0,7.60,0.00,0.00,0.11,-2.60,-2.67,20.0,20.0,0,0
7543,4,2,76.0,1,0,77.0,0.0,7.60,0.30,0.30,0.00,-2.60,-2.67,20.0,20.0,0,0
7570,4,2,76.0,1,0,84.7,0.0,7.60,0.61,0.61,0.00,-0.22,-0.25,20.0,20.0,0,0
7597,4,2,76.0,1,0,84.7,0.0,7.60,0.91,0.91,0.00,-0.22,-0.25,20.0,20.0,0,0
7624,4,2,76.0,1,0,96.2,0.0,7.60,1.22,1.22,0.00,-0.50,-0.50,20.0,20.0,0,0
7652,2,0,71.3,1,1,96.2,0.0,7.60,0.00,0.00,0.00,-0.50,-0.50,20.0,20.0,0,0
7678,2,0,58.9,1,0,104.7,0.0,7.60,0.00,0.00,0.00,-0.91,-0.92,20.0,20.0,0,0
7706,2,0,45.1,1,0,104.7,0.0,7.60,0.00,0.00,0.00,-0.91,-0.92,20.0,20.0,0,0
7733,2,0,32.7,1,0,112.0,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7761,2,0,30.9,1,0,112.0,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7788,2,0,30.9,1,0,116.3,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7815,2,0,30.9,1,0,116.3,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7841,2,0,30.9,1,0,111.6,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7861,2,0,30.9,1,0,111.6,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7883,2,0,30.9,1,0,120.0,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7905,2,0,30.9,1,0,120.0,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7927,2,0,30.9,1,0,120.0,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7954,2,0,30.9,1,0,138.8,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
7981,2,0,30.9,1,0,138.8,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8008,2,0,30.9,1,0,164.3,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8036,2,0,30.9,1,0,164.3,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8063,2,0,35.7,1,1,187.8,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8090,2,0,44.6,1,0,187.8,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8118,2,0,49.3,1,0,206.6,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8147,2,0,49.3,1,0,206.6,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8180,2,0,49.3,1,0,222.9,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8207,2,0,49.3,1,0,232.9,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8229,2,0,49.3,1,0,232.9,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8251,2,0,49.3,1,0,232.9,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8279,2,0,49.3,1,0,237.8,0.0,7.60,0.00,0.00,0.00,+0.00,+0.00,20.0,20.0,0,0
8306,4,2,52.5,1,1,237.8,0.0,5.25,0.10,0.10,0.00,+0.00,+0.00,20.0,20.0,0,0
8333,4,2,61.1,1,0,240.9,0.0,6.11,0.34,0.34,0.00,+0.00,+0.00,20.0,20.0,0,0
8361,4,2,70.0,1,0,240.9,0.0,7.00,0.61,0.61,0.00,+0.00,+0.00,20.0,20.0,0,0
8388,4,2,78.5,1,0,241.9,0.0,7.85,0.92,0.92,0.00,-0.21,-0.23,20.0,20.0,0,0
8416,3,1,80.9,1,0,241.9,0.0,8.09,0.00,0.00,0.30,-0.21,-0.23,20.0,20.0,0,0
8442,4,2,80.9,1,0,240.6,0.0,8.09,0.32,0.32,0.00,-0.76,-0.76,20.0,20.0,0,0
8471,4,2,80.9,1,0,240.6,0.0,8.09,0.65,0.65,0.00,-0.76,-0.76,20.0,20.0,0,0
8499,4,2,80.9,1,0,241.8,0.0,8.09,0.97,0.97,0.00,-0.15,-0.17,20.0,20.0,0,0
8527,4,2,80.9,1,0,241.8,0.0,8.09,1.29,1.29,0.00,-0.15,-0.17,20.0,20.0,0,0
8553,4,2,82.0,1,1,239.9,2.0,6.20,1.58,1.58,0.00,-0.79,-0.77,20.0,20.0,0,0
8581,4,2,82.0,1,0,239.9,2.0,6.20,1.83,1.83,0.00,-0.79,-0.77,20.0,20.0,0,0
8608,4,2,82.0,1,0,234.3,2.0,6.20,2.08,2.08,0.00,-1.35,-1.36,20.1,20.1,0,0
8636,4,2,82.0,1,0,234.3,2.0,6.20,2.32,2.32,0.00,-1.35,-1.36,20.1,20.1,0,0
8662,4,2,82.0,1,0,216.9,2.0,6.20,2.57,2.57,0.00,-1.86,-1.85,20.1,20.1,0,0
8691,4,2,82.0,1,0,216.9,2.0,6.20,2.82,2.82,0.00,-1.86,-1.85,20.1,20.1,0,0
8717,4,2,82.0,1,0,201.3,2.0,6.20,3.07,3.07,0.00,-2.39,-2.39,20.1,20.1,0,0
8745,4,2,82.0,1,0,201.3,2.0,6.20,3.31,3.31,0.00,-2.39,-2.39,20.1,20.1,0,0
8772,4,2,82.0,1,0,189.7,2.0,6.20,3.56,3.56,0.00,-2.91,-2.91,20.1,20.1,0,0
8800,4,2,82.0,1,0,189.7,2.0,6.20,3.81,3.81,0.00,-2.91,-2.91,20.1,20.1,0,0
8829,4,2,82.0,1,0,179.2,2.0,6.20,4.06,4.06,0.00,-3.37,-3.38,20.1,20.1,0,0
8851,4,2,82.0,1,0,179.2,2.0,6.20,4.31,4.31,0.00,-3.37,-3.38,20.1,20.1,0,0
8878,4,2,68.6,1,0,166.2,20.8,-13.98,3.76,3.76,0.00,-3.84,-3.84,20.1,20.1,0,0
8905,4,2,63.0,1,0,166.2,20.8,-14.53,3.18,3.18,0.00,-3.84,-3.84,20.1,20.1,0,0
8932,4,2,63.0,1,0,150.8,20.8,-14.53,2.60,2.60,0.00,-3.94,-3.95,20.1,20.1,0,0
8959,4,2,63.0,1,0,150.8,20.8,-14.53,2.02,2.02,0.00,-3.94,-3.95,20.1,20.1,0,0
8986,4,2,63.0,1,0,138.5,20.8,-14.53,1.44,1.44,0.00,-2.87,-2.90,20.1,20.1,0,0
9013,4,2,63.0,1,0,138.5,20.8,-14.53,0.86,0.86,0.00,-2.87,-2.90,20.1,20.1,0,0
9040,4,2,63.0,1,0,138.4,20.8,-14.53,0.27,0.27,0.00,-1.78,-1.83,20.1,20.1,0,0
9068,4,2,63.0,1,0,138.4,20.8,-14.53,0.00,0.00,0.00,-1.78,-1.83,20.1,20.1,0,0
9095,4,2,63.0,1,0,145.9,20.8,-14.53,0.00,0.00,0.00,-0.64,-0.71,20.1,20.1,0,0
9123,4,2,63.0,1,0,145.9,20.8,-14.53,0.00,0.00,0.00,-0.64,-0.71,20.1,20.1,0,0
9150,4,2,63.0,1,0,161.8,20.8,-14.53,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
9176,4,2,63.0,1,0,161.8,20.8,-14.53,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
9204,4,2,63.0,1,0,177.7,20.8,-14.53,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
9231,4,2,58.3,1,1,177.7,0.0,5.83,0.12,0.12,0.00,+0.00,+0.00,20.1,20.1,0,0
9258,4,2,54.7,1,0,198.5,0.0,5.47,0.34,0.34,0.00,+0.00,+0.00,20.1,20.1,0,0
9285,4,2,54.7,1,0,198.5,0.0,5.47,0.55,0.55,0.00,+0.00,+0.00,20.1,20.1,0,0
9319,4,2,54.7,1,0,217.0,0.0,5.47,0.77,0.77,0.00,-0.36,-0.36,20.1,20.1,0,0
9339,4,2,54.7,1,0,217.0,0.0,5.47,0.99,0.99,0.00,-0.36,-0.36,20.1,20.1,0,0
9366,4,2,54.7,1,0,229.8,0.0,5.47,1.21,1.21,0.00,-0.62,-0.61,20.1,20.1,0,0
9394,4,2,54.7,1,0,229.8,0.0,5.47,1.43,1.43,0.00,-0.62,-0.61,20.1,20.1,0,0
9421,4,2,54.7,1,0,231.0,0.0,5.47,1.65,1.65,0.00,-1.06,-1.05,20.1,20.1,0,0
9448,3,1,54.7,1,0,231.0,0.0,5.47,0.00,0.00,0.26,-1.06,-1.05,20.1,20.1,0,0
9475,4,2,54.7,1,0,226.5,0.0,5.47,0.22,0.22,0.00,-1.50,-1.49,20.1,20.1,0,0
9503,4,2,63.9,1,0,226.5,0.0,6.39,0.47,0.47,0.00,-1.50,-1.49,20.1,20.1,0,0
9534,4,2,73.7,1,0,228.1,0.0,7.37,0.75,0.75,0.00,-0.18,-0.20,20.1,20.1,0,0
9561,4,2,78.3,1,0,228.1,0.0,7.83,1.07,1.07,0.00,-0.18,-0.20,20.1,20.1,0,0
9588,4,2,78.3,1,0,230.3,0.0,7.83,1.38,1.38,0.00,-0.60,-0.58,20.1,20.1,0,0
9616,4,2,78.3,1,0,230.3,0.0,7.83,1.69,1.69,0.00,-0.60,-0.58,20.1,20.1,0,0
9642,4,2,78.3,1,0,228.3,0.0,7.83,2.01,2.01,0.00,-1.18,-1.18,20.1,20.1,0,0
9670,4,2,78.3,1,0,228.3,0.0,7.83,2.32,2.32,0.00,-1.18,-1.18,20.1,20.1,0,0
9697,4,2,78.3,1,0,222.2,0.0,7.83,2.63,2.63,0.00,-1.80,-1.79,20.1,20.1,0,0
9724,4,2,78.3,1,0,222.2,0.0,7.83,2.95,2.95,0.00,-1.80,-1.79,20.1,20.1,0,0
9751,4,2,78.3,1,0,211.7,0.0,7.83,3.26,3.26,0.00,-2.40,-2.39,20.2,20.2,0,0
9777,4,2,74.2,1,0,211.7,0.0,7.42,0.15,0.15,0.00,-2.40,-2.39,20.2,20.2,0,0
9805,4,2,74.2,1,0,199.1,0.0,7.42,0.45,0.45,0.00,-2.68,-2.74,20.1,20.1,0,0
9833,4,2,74.2,1,0,199.1,0.0,7.42,0.74,0.74,0.00,-2.68,-2.74,20.1,20.1,0,0
9859,4,2,74.2,1,0,196.6,0.0,7.42,1.04,1.04,0.00,-0.29,-0.29,20.1,20.1,0,0
9886,4,2,74.2,1,0,196.6,0.0,7.42,1.34,1.34,0.00,-0.29,-0.29,20.1,20.1,0,0
9913,4,2,74.2,1,0,201.4,0.0,7.42,1.63,1.63,0.00,-0.95,-0.94,20.1,20.1,0,0
9941,4,2,74.2,1,0,201.4,0.0,7.42,1.93,1.93,0.00,-0.95,-0.94,20.1,20.1,0,0
9967,4,2,74.2,1,0,206.1,0.0,7.42,2.23,2.23,0.00,-1.48,-1.49,20.1,20.1,0,0
9995,4,2,74.2,1,0,206.1,0.0,7.42,2.52,2.52,0.00,-1.48,-1.49,20.1,20.1,0,0
10022,4,2,74.2,1,0,207.0,0.0,7.42,2.82,2.82,0.00,-2.06,-2.06,20.2,20.2,0,0
10048,4,2,69.5,1,1,207.0,0.5,6.47,3.10,3.10,0.00,-2.06,-2.06,20.2,20.2,0,0
10076,4,2,69.1,1,0,205.1,0.5,6.43,3.36,3.36,0.00,-2.63,-2.63,20.2,20.2,0,0
10102,4,2,69.1,1,0,205.1,0.5,6.43,3.61,3.61,0.00,-2.63,-2.63,20.2,20.2,0,0
10130,4,2,69.1,1,0,199.5,0.5,6.43,3.87,3.87,0.00,-3.17,-3.17,20.2,20.2,0,0
10157,4,2,69.1,1,0,199.5,0.5,6.43,4.13,4.13,0.00,-3.17,-3.17,20.2,20.2,0,0
10186,4,2,69.1,1,0,189.2,0.5,6.43,4.39,4.39,0.00,-3.66,-3.66,20.2,20.2,0,0
10209,4,2,69.1,1,0,189.2,0.5,6.43,4.64,4.64,0.00,-3.66,-3.66,20.2,20.2,0,0
10236,4,2,69.1,1,0,175.7,0.5,6.43,4.90,4.90,0.00,-4.16,-4.17,20.3,20.3,0,0
10264,4,2,69.1,1,0,175.7,0.5,6.43,5.16,5.16,0.00,-4.16,-4.17,20.3,20.3,0,0
10290,4,2,69.1,1,0,159.5,0.5,6.43,5.41,5.41,0.00,-4.69,-4.69,20.2,20.2,0,0
10318,4,2,69.1,1,0,159.5,0.5,6.43,5.67,5.67,0.00,-4.69,-4.69,20.2,20.2,0,0
10344,4,2,69.1,1,0,139.1,0.5,6.43,5.93,5.93,0.00,-5.16,-5.16,20.2,20.2,0,0
10372,4,2,69.1,1,0,139.1,0.5,6.43,6.19,6.19,0.00,-5.16,-5.16,20.2,20.2,0,0
10398,4,2,69.1,1,0,114.0,0.5,6.43,6.44,6.44,0.00,-5.69,-5.68,20.2,20.2,0,0
10426,4,2,69.1,1,0,114.0,0.5,6.43,6.70,6.70,0.00,-5.69,-5.68,20.2,20.2,0,0
10453,4,2,69.1,1,0,86.9,0.5,6.43,6.96,6.96,0.00,-6.18,-6.17,20.2,20.2,0,0
10480,2,0,55.8,1,0,86.9,0.5,6.43,0.00,0.00,0.00,-6.18,-6.17,20.2,20.2,0,0
10508,2,0,46.9,1,0,1.4,0.5,6.43,0.00,0.00,0.00,-5.94,-5.64,20.1,20.1,0,0
10534,2,0,50.1,1,1,1.4,0.5,6.43,0.00,0.00,0.00,-5.94,-5.64,20.1,20.1,0,0
10561,2,0,58.3,1,0,27.9,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10589,2,0,67.5,1,0,27.9,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10615,2,0,75.5,1,0,61.3,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10643,2,0,84.7,1,0,61.3,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10670,2,0,92.9,1,0,87.5,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10698,2,0,102.1,1,0,87.5,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10724,2,0,110.1,1,0,111.9,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10752,2,0,119.3,1,0,111.9,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10779,2,0,127.5,1,0,134.5,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10806,2,0,136.4,1,0,134.5,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10833,2,0,144.7,1,0,155.7,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10862,2,0,154.2,1,0,155.7,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10892,2,0,163.4,1,0,176.3,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10919,2,0,172.3,1,0,176.3,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10946,2,0,159.9,1,0,197.0,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
10974,2,0,146.1,1,0,197.0,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
11000,2,0,134.2,1,0,211.9,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
11028,2,0,120.4,1,0,211.9,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
11054,2,0,108.5,1,0,224.2,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
11082,2,0,94.7,1,0,224.2,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
11109,2,0,82.3,1,0,232.1,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
11136,2,0,69.0,1,0,232.1,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
11162,2,0,57.1,1,0,234.7,0.5,6.43,0.00,0.00,0.00,+0.00,+0.00,20.1,20.1,0,0
11190,4,2,66.3,1,0,234.7,0.0,6.63,0.26,0.26,0.00,+0.00,+0.00,20.1,20.1,0,0
11218,4,2,75.2,1,0,237.4,0.0,7.52,0.55,0.55,0.00,-0.03,-0.09,20.1,20.1,0,0
11245,4,2,79.8,1,0,237.4,0.0,7.98,0.87,0.87,0.00,-0.03,-0.09,20.1,20.1,0,0
11272,4,2,79.8,1,0,237.3,0.0,7.98,1.19,1.19,0.00,-0.41,-0.42,20.2,20.2,0,0
11298,4,2,79.8,1,0,237.3,0.0,7.98,1.51,1.51,0.00,-0.41,-0.42,20.2,20.2,0,0
11326,4,2,79.8,1,0,237.8,0.0,7.98,1.83,1.83,0.00,-1.00,-1.00,20.2,20.2,0,0
11354,4,2,79.8,1,0,237.8,0.0,7.98,2.15,2.15,0.00,-1.00,-1.00,20.2,20.2,0,0
11380,4,2,79.8,1,0,232.9,0.0,7.98,2.46,2.46,0.00,-1.61,-1.61,20.2,20.2,0,0
11407,4,2,79.8,1,0,232.9,0.0,7.98,2.78,2.78,0.00,-1.61,-1.61,20.2,20.2,0,0
11434,4,2,78.3,1,1,225.0,3.3,4.52,3.03,3.03,0.00,-2.26,-2.26,20.2,20.2,0,0
11462,4,2,78.3,1,0,225.0,3.3,4.52,3.21,3.21,0.00,-2.26,-2.26,20.2,20.2,0,0
11489,4,2,78.3,1,0,213.4,3.3,4.52,3.40,3.40,0.00,-2.83,-2.83,20.3,20.3,0,0
11516,4,2,78.3,1,0,213.4,3.3,4.52,3.58,3.58,0.00,-2.83,-2.83,20.3,20.3,0,0
11539,4,2,78.3,1,0,198.9,3.3,4.52,3.67,3.67,0.00,-3.25,-3.26,20.3,20.3,0,0
11568,4,2,78.3,1,0,198.9,3.3,4.52,3.76,3.76,0.00,-3.25,-3.26,20.3,20.3,0,0
11595,4,2,78.3,1,0,186.9,3.3,4.52,3.94,3.94,0.00,-3.52,-3.53,20.3,20.3,0,0
11623,4,2,78.3,1,0,186.9,3.3,4.52,4.12,4.12,0.00,-3.52,-3.53,20.3,20.3,0,0
11649,4,2,78.3,1,0,170.3,3.3,4.52,4.30,4.30,0.00,-3.76,-3.77,20.3,20.3,0,0
